"pri_id","pri_cas","pri_name","pri_emissions","pri_correct","pri_score1","pri_score2","pri_score3","pri_score4","pri_score5"
"168","104-55-2","cinnamaldehyde","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"194","106-48-9","4-chlorophenol","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"274","110-15-6","succinic acid","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"316","111-91-1","bis(2-chloroethoxy)methane","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"384","122-99-6","2-phenoxyethanol","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"406","126-33-0","tetrahydrothiophene 1,1-dioxide","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"454","141-05-9","diethyl maleate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"566","25265-71-8","oxydipropanol","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"629","4083-64-1","p-toluenesulphonyl isocyanate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"658","504-29-0","2-pyridylamine","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"683","5372-81-6","dimethyl 2-aminoterephthalate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"761","62-23-7","4-nitrobenzoic acid","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"807","694-83-7","cyclohex-1,2-ylenediamine","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"878","768-94-5","amantadine","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"912","79-08-3","bromoacetic acid","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"963","84-74-2","dibutyl phthalate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"979","87-61-6","1,2,3-trichlorobenzene","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1004","91-15-6","phthalonitrile","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1016","928-96-1","cis-hex-3-en-1-ol","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1067","98-13-5","trichloro(phenyl)silane","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1081","98967-40-9","N-(2,6-difluorophenyl)-5-methyl[1,2,4]triazolo[1,5-a]pyrimidine-2-sulfonamide | Flumetsulam","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3745","77-94-1","tributyl citrate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3959","88-51-7","4-amino-6-chlorotoluene-3-sulphonic acid","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"4096","94-04-2","vinyl 2-ethylhexanoate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"4152","96-69-5","6,6'-di-tert-butyl-4,4'-thiodi-m-cresol","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"4214","99-63-8","isophthaloyl dichloride","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1368","103-49-1","dibenzylamine","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1399","104-68-7","2-(2-phenoxyethoxy)ethanol","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1432","106-23-0","citronellal","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1521","110-44-1","hexa-2,4-dienoic acid","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1600","112-73-2","bis(2-butoxyethyl) ether","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1653","116-75-6","1,4-bis(mesitylamino)anthraquinone","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1730","121-60-8","N-acetylsulphanilyl chloride","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1763","123-11-5","anisaldehyde","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1789","124-26-5","stearamide","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"28","143-24-8","bis(2-(2-methoxyethoxy)ethyl) ether","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2695","342-25-6","2,4'-difluorobenzophenone","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3298","599-61-1","3,3'-sulphonyldianiline","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3358","618-88-2","5-nitroisophthalic acid","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3389","629-50-5","tridecane","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3526","687-47-8","ethyl (S)-2-hydroxypropionate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3714","764-99-8","1,1'-[oxybis(ethyleneoxy)]diethylene","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3927","873-32-5","2-chlorobenzonitrile","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1400","1047-16-1","5,12-dihydroquino[2,3-b]acridine-7,14-dione","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2119","1704-62-7","2-[2-(dimethylamino)ethoxy]ethanol","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2200","1860-26-0","2-ethyl-N,N-bis(2-ethylhexyl)hexylamine","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2295","2146-71-6","vinyl laurate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2338","2280-49-1","N-phenyl-N-[(trichloromethyl)thio]benzenesulphonamide","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2378","2421-28-5","benzophenone-3,3':4,4'-tetracarboxylic dianhydride","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1249","2536-05-2","2,2'-methylenediphenyl diisocyanate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1254","2680-03-7","N,N-dimethylacrylamide","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2608","3069-29-2","N-[3-(dimethoxymethylsilyl)propyl]ethylenediamine","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2636","3179-63-3","3-dimethylaminopropan-1-ol","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1261","3452-07-1","icos-1-ene","3_REACH","FALSE","0.00","0.00","0.00","0.00","0.00"
"2925","4443-26-9","1,3-dihydro-1,3-dioxo-2H-isoindole-2-hexanoic acid","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2964","4724-48-5","octylphosphonic acid","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3032","5131-66-8","1-butoxypropan-2-ol","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3310","6041-94-7","4-[(2,5-dichlorophenyl)azo]-3-hydroxy-N-phenylnaphthalene-2-carboxamide","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3612","7300-34-7","3,3'-[butane-1,4-diylbis(oxy)]bispropanamine","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3696","7605-52-9","methyl cis-3-methylcyclohexanecarboxylate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1344","10254-57-6","4,4'-methylene bis(dibutyldithiocarbamate)","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1887","13515-40-7","2-[(4-chloro-2-nitrophenyl)azo]-N-(2-methoxyphenyl)-3-oxobutyramide","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2004","14858-73-2","bis(2-ethylhexyl) carbonate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2062","15848-49-4","ethyl cyclopent-2-en-1-ylacetate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2210","18835-33-1","hexacos-1-ene","3_REACH","FALSE","0.00","0.00","0.00","0.00","0.00"
"2272","20749-68-2","8,9,10,11-tetrachloro-12H-phthaloperin-12-one","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2358","23779-32-0","[3-(triethoxysilyl)propyl]urea","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2400","24650-42-8","2,2-dimethoxy-1,2-diphenylethan-1-one","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"4511","26364-65-8","2-thiazolidinylidenecyanamide","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2618","31027-31-3","p-isopropylphenyl isocyanate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2690","34090-76-1","tetrahydro-4-methylphthalic anhydride","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2754","35948-25-5","6H-dibenz[c,e][1,2]oxaphosphorin 6-oxide","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2825","38668-48-3","1,1'-(p-tolylimino)dipropan-2-ol","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3107","53651-69-7","Propanoic acid, 2-hydroxy-, propyl ester, (2S)-","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3208","56677-60-2","tetradecyl chloroformate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3249","58567-11-6","(ethoxymethoxy)cyclododecane","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3473","66423-13-0","octyl (R)-2-(4-chloro-2-methylphenoxy)propionate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3603","72361-35-4","triisotridecyl benzene-1,2,4-tricarboxylate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3751","78521-39-8","6-[[(4-methylphenyl)sulphonyl]amino]hexanoic acid","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3848","83524-75-8","2,9-bis(p-methoxybenzyl)anthra[2,1,9-def:6,5,10-d'e'f']diisoquinoline-1,3,8,10(2H,9H)-tetrone","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3902","86261-90-7","2-(2-oxoimidazolidin-1-yl)ethyl methacrylate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"4000","90474-13-8","diethyl 1,2-cyclopentanedicarboxylate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"4501","98377-35-6","1-(2-chlorophenyl)-1,2-dihydro-5H-tetrazol-5-one","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"4497","125971-96-2","4-(4-F-PHENYL)-4-OXO-3-PHENYL-2-ISOBUTYRYL-N-PHENYLBUTANAMID","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"4294","136239-66-2","1-butoxy-2,3-difluorobenzene","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"4308","147315-50-2","2-(4,6-diphenyl-1,3,5-triazin-2-yl)-5-((hexyl)oxy)phenol","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2150","176969-34-9","3-(difluoromethyl)-1-methyl-1H-pyrazole-4-carboxylic acid","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2686","337906-36-2","2-(methoxymethyl)benzene-1,4-diamine","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1849","1315251-11-6","7,7,8,9,9-pentamethyl-6,7,8,9-tetrahydro-5H-cyclopenta[h]quinazoline","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"442","137862-53-4","Valsartan | N-Pentanoyl-N-{[2'-(1H-tetrazol-5-yl)biphenyl-4-yl]methyl}-L-valine","1_Pharma","TRUE","0.00","0.00","0.00","0.00","0.00"
"44","29122-68-7","Atenolol","1_Pharma","TRUE","0.00","0.00","0.00","0.00","0.00"
"702","55-63-0","glycerol trinitrate","1_Pharma","TRUE","0.00","0.00","0.00","0.00","0.00"
"736","59467-70-8","Midazolam","1_Pharma","TRUE","0.00","0.00","0.00","0.00","0.00"
"812","70458-96-7","Norfloxacin","1_Pharma","TRUE","0.00","0.00","0.00","0.00","0.00"
"1091","99-66-1","2-propylvaleric acid | Valproinsyra","1_Pharma","TRUE","0.00","0.00","0.00","0.00","0.00"
"1154","42200-33-9","Nadolol","1_Pharma","TRUE","0.00","0.00","0.00","0.00","0.00"
"4008","90-82-4","pseudoephedrine","1_Pharma","TRUE","0.00","0.00","0.00","0.00","0.00"
"141","101-05-3","Anilazine","2_Pest","TRUE","0.00","0.00","0.00","0.00","0.00"
"166","104040-78-0","Flazasulfuron","2_Pest","TRUE","0.00","0.00","0.00","0.00","0.00"
"347","118134-30-8","Spiroxamine","2_Pest","TRUE","0.00","0.00","0.00","0.00","0.00"
"383","122931-48-0","Rimsulfuron","2_Pest","TRUE","0.00","0.00","0.00","0.00","0.00"
"502","163515-14-8","Dimethenamid-P","2_Pest","TRUE","0.00","0.00","0.00","0.00","0.00"
"513","17804-35-2","Benomyl","2_Pest","TRUE","0.00","0.00","0.00","0.00","0.00"
"526","19666-30-9","Oxadiazon","2_Pest","TRUE","0.00","0.00","0.00","0.00","0.00"
"622","3878-19-1","Fuberidazole","2_Pest","TRUE","0.00","0.00","0.00","0.00","0.00"
"696","55285-14-8","Carbosulfan","2_Pest","TRUE","0.00","0.00","0.00","0.00","0.00"
"727","57966-95-7","Cymoxanil","2_Pest","TRUE","0.00","0.00","0.00","0.00","0.00"
"869","759-94-4","EPTC","2_Pest","TRUE","0.00","0.00","0.00","0.00","0.00"
"946","82558-50-7","Isoxaben","2_Pest","TRUE","0.00","0.00","0.00","0.00","0.00"
"39","25057-89-0","Bentazone","2_Pest","TRUE","0.00","0.00","0.00","0.00","0.00"
"1113","70630-17-0","Metalaxyl-M","2_Pest","TRUE","0.00","0.00","0.00","0.00","0.00"
"5107","122-42-9","Propham","2_Pest","TRUE","0.00","0.00","0.00","0.00","0.00"
"5113","2797-51-5","Quinoclamine","2_Pest","TRUE","0.00","0.00","0.00","0.00","0.00"
"4896","15165-67-0","Dichlorprop-P","2_Pest","TRUE","0.00","0.00","0.00","0.00","0.00"
"131","100-54-9","nicotinonitrile","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"154","102-69-2","tripropylamine","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"169","104-75-6","2-ethylhexylamine","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"183","105-76-0","dibutyl maleate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"275","110-16-7","maleic acid","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"301","111-44-4","bis(2-chloroethyl) ether","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"317","111-92-2","dibutylamine","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"330","112-49-2","1,2-bis(2-methoxyethoxy)ethane","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"354","119-61-9","benzophenone","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"367","120-93-4","2-imidazolidone","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"436","135590-91-9","1-(2,4-Dichlorophenyl)-4,5-dihydro-5-methyl-1H-pyrazole-3,5-dicarboxylic acid 3,5-diethyl ester","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"459","141-97-9","ethyl acetoacetate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"477","14901-07-6","4-(2,6,6-trimethylcyclohex-1-ene-1-yl)-but-3-ene-2-one","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"568","25322-69-4","Propane-1,2-diol, propoxylated","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"588","29761-21-5","isodecyl diphenyl phosphate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"660","504-63-2","propane-1,3-diol","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"685","541-73-1","1,3-dichlorobenzene","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"737","59-50-7","chlorocresol","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"762","622-40-2","2-morpholinoethanol","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"813","706-14-9","decan-4-olide","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"879","77-09-8","phenolphthalein","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"891","780-69-8","triethoxy(phenyl)silane","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"980","87-62-7","2,6-xylidine","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1005","91-17-8","decahydronaphthalene","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1017","93-04-9","methyl 2-naphthyl ether","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1036","95-68-1","2,4-xylidine","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1052","96-31-1","1,3-dimethylurea","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1082","99-08-1","3-nitrotoluene","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3212","56-84-8","aspartic acid","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3746","78-08-0","triethoxy(vinyl)silane","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3784","79-81-2","retinyl palmitate","3_REACH","FALSE","0.00","0.00","0.00","0.00","0.00"
"3850","83-73-8","diiodohydroxyquinoline","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"4025","91-97-4","3,3'-dimethylbiphenyl-4,4'-diyl diisocyanate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"109","94-13-3","propyl 4-hydroxybenzoate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"4183","98-37-3","3-amino-4-hydroxybenzenesulphonic acid","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"4215","99-75-2","methyl p-toluate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1321","101-41-7","methyl phenylacetate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1403","104-93-8","4-methylanisole","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1433","106-26-3","(Z)-3,7-dimethylocta-2,6-dienal","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1587","112-40-3","dodecane","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1655","117-08-8","tetrachlorophthalic anhydride","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1683","118-92-3","anthranilic acid","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1764","123-17-1","2,6,8-trimethylnonan-4-ol","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1790","124-28-7","dimantine","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1933","141-17-3","bis(2-(2-butoxyethoxy)ethyl) adipate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3100","534-03-2","2-aminopropane-1,3-diol","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3730","770-35-4","1-phenoxypropan-2-ol","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3991","901-44-0","2,2'-isopropylidenebis(p-phenyleneoxy)diethanol","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1455","1071-22-3","3-(trichlorosilyl)propiononitrile","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1682","1189-08-8","1-methyltrimethylene dimethacrylate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2121","1709-70-2","3,3',3'',5,5',5''-hexa-tert-butyl-?,?',?''-(mesitylene-2,4,6-triyl)tri-p-cresol","3_REACH","FALSE","0.00","0.00","0.00","0.00","0.00"
"2209","1879-09-0","6-tert-butyl-2,4-xylenol","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2299","2162-73-4","2,4,6-triisopropyl-m-phenylene diisocyanate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2353","2362-14-3","4,4'-cyclohexylidenedi-o-cresol","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1250","2550-02-9","triethoxypropylsilane","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2489","2687-91-4","1-ethylpyrrolidin-2-one","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2566","2942-59-8","2-chloronicotinic acid","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2637","3179-76-8","3-(diethoxymethylsilyl)propylamine","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"4362","3508-98-3","2-phenylhexanenitrile","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2800","3749-87-9","methyl 3-?,7-?-diacetoxy-12-?-hydroxy-5-?-cholan-24-oate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1266","4223-03-4","N-(1,1,3,3-tetramethylbutyl)acrylamide","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2927","4457-71-0","3-methylpentane-1,5-diol","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2971","4813-57-4","octadecyl acrylate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3052","5208-93-5","3-methyl-1-(2,6,6-trimethylcyclohex-1-en-1-yl)penta-1,4-dien-3-ol","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3152","5468-75-7","2,2'-[(3,3'-dichloro[1,1'-biphenyl]-4,4'-diyl)bis(azo)]bis[N-(2-methylphenyl)-3-oxobutyramide]","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3347","6166-86-5","2,4,6,8,10-pentamethylcyclopentasiloxane","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3410","6358-85-6","2,2'-[(3,3'-dichloro[1,1'-biphenyl]-4,4'-diyl)bis(azo)]bis[3-oxo-N-phenylbutyramide]","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3446","6486-23-3","2-[(4-chloro-2-nitrophenyl)azo]-N-(2-chlorophenyl)-3-oxobutyramide","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3516","6843-66-9","dimethoxydiphenylsilane","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1289","7651-02-7","N-[3-(dimethylamino)propyl]stearamide","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1383","10411-92-4","cis-4-tert-butylcyclohexyl acetate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1843","13076-17-0","603-436-5","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"1909","13749-61-6","N-isopropylmethacrylamide","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2021","15214-89-8","2-acrylamido-2-methylpropanesulphonic acid","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2065","15894-70-9","N,N'''-1,6-hexanediylbis[N'-cyanoguanidine]","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2154","17832-28-9","4-(vinyloxy)butan-1-ol","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2211","18835-34-2","octacos-1-ene","3_REACH","FALSE","0.00","0.00","0.00","0.00","0.00"
"2288","21282-97-3","2-[(2-methyl-1-oxoallyl)oxy]ethyl acetoacetate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2359","23783-42-8","3,6,9,12-tetraoxotridecanol","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2404","24800-44-0","[(methylethylene)bis(oxy)]dipropanol","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2468","26399-02-0","2-ethylhexyl oleate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2535","28535-81-1","methyl 3-?,7-?-diacetoxy-12-oxo-5-?-cholan-24-oate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2625","31335-74-7","2,2-dimethyl-1,3-propanediyl dioctanoate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2694","34206-40-1","butan-2-one O,O',O'',O'''-silanetetrayltetraoxime","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2761","36177-92-1","N-butyl-2,2,6,6-tetramethylpiperidin-4-amine","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2828","38888-98-1","(phenylethyl)benzene","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"2972","48145-04-6","2-phenoxyethyl acrylate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3143","54423-67-5","vinyl neononanoate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3252","58670-89-6","2-decyltetradecanol","3_REACH","FALSE","0.00","0.00","0.00","0.00","0.00"
"3356","61847-48-1","methyl 4-[[(2,5-dichlorophenyl)amino]carbonyl]-2-[[2-hydroxy-3-[[(2-methoxyphenyl)amino]carbonyl]-1-naphthyl]azo]benzoate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3475","66492-51-1","(5-ethyl-1,3-dioxan-5-yl)methyl acrylate","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"4322","69045-84-7","2,3-dichloro-5-trifluoromethylpyridine","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3607","72576-80-8","isooctadecyl palmitate","3_REACH","FALSE","0.00","0.00","0.00","0.00","0.00"
"4400","78531-61-0","4-(trans-4-propylcyclohexyl)acetophenone","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"4796","83926-73-2","4-cyclohexyl-2-methyl-2-butanol","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"3914","86960-46-5","4-(decanoyloxy)benzoic acid","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"4387","90498-90-1","3,9-bis(2-(3-(3-tert-butyl-4-hydroxy-5-methylphenyl)propionyloxy-1,1-dimethylethyl)-2,4,8,10-tetraoxaspiro[5.5]undecane","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"4191","98730-04-2","2,2-Dichloro-1-(3-methyl-2,3-dihydro-4H-1,4-benzoxazin-4-yl)ethanone","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
"4597","126586-91-2","N2-[1-(S)-ethoxycarbonyl-3-phenylpropyl]-N6-trifluoroacetyl-L-lysyl-N2-carboxy anhydride","3_REACH","TRUE","0.00","0.00","0.00","0.00","0.00"
